origin_country,destination_country,carrier,carrier_cost,weight_kg,volume_cbm,delivery_status,subsidy_eligibility,transit_time_days,response_score,signed_or_date,request_reference_n°,greenlight_date,dispatch_date,request_date
Kenya,Uganda,Siginon Logistics,0,1525.06,17.04,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Kuehne Nagel,0,2134.86,43.2,Delivered,0,0,0.8,2025-01-24 09:20:00,_RARE_,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Zambia,Freight In Time,0,1522.96,17.28,Delivered,0,0,0.8,2024-01-02 09:20:00,SR_24-004_NBO hub_Zambia,2025-02-02 01:30:00,2025-01-02 02:00:00,2025-03-02 01:30:00
Kenya,_RARE_,Freight in time,0,48092.0,21.7,Delivered,0,0,0.8,2025-01-20 09:20:00,_RARE_,2025-01-28 11:40:00,,2025-01-28 11:40:00
Kenya,Ethiopia,Siginon Logistics,0,385.31,1.29,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Tanzania,Kuehne Nagel,0,675.79,0.72,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Zimbabwe,Kenya Airways,0,1422.32,16.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,Siginon Logistics,0,10201.03,60.35,Delivered,0,0,0.8,2025-01-25 12:00:00,SR_24-004_NBO hub_Zambia,2025-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1417.18,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Central Africa Republic,Scan Global,0,9211.78,44.29,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-031_NBO hub_Zimbabwe,2024-06-22 00:00:00,,2024-06-22 00:00:00
Kenya,Uganda,Siginon Logistics,0,1437.75,17.33,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Burundi,Scan Global,0,14352.36,55.67,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,2310.8,6.27,Delivered,0,0,0.8,2025-01-24 12:15:00,_RARE_,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,DR Congo,Kuehne Nagel,0,1478.2,0.27,Delivered,0,0,0.8,2024-05-01 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zambia,Siginon Logistics,0,1478.97,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sierra Leone,KQ:Direct charter,0,1551.51,62.49,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Rwanda,Freight In Time,0,53.71,68.43,Delivered,0,0,0.8,2024-05-02 00:00:00,_RARE_,2024-02-28 00:00:00,,2024-02-28 00:00:00
Kenya,Burundi,Siginon Logistics,0,1439.86,73.05,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Tanzania,Kuehne Nagel,0,2505.01,16.55,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Madagascar,KQ:Direct charter,0,2430.73,16.39,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-04-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1412.47,16.72,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sierra Leone,KQ:Direct charter,0,9497.06,134.06,Delivered,0,0,0.8,2024-08-26 00:00:00,SR_24-049_NBO hub_Zimbabwe,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,_RARE_,Freight In Time,0,3381.95,1.78,Delivered,0,0,0.8,2024-07-16 00:00:00,SR_24-060_NBO hub_Chad,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Rwanda ,Kuehne Nagel,0,390.09,9.72,Delivered,0,0,0.8,2024-01-03 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,_RARE_,KQ:Direct charter,0,10177.05,54.83,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Tanzania,Siginon Logistics,0,1426.09,2.54,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Tanzania,Kuehne Nagel,0,32.58,16.55,Delivered,0,0,0.8,2024-01-22 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Ethiopia,Freight In Time,0,1431.06,65.65,Delivered,0,0,0.8,2024-04-15 00:00:00,_RARE_,2024-06-08 00:00:00,,2024-06-08 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,2310.29,3.92,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Eritrea,KQ:Direct charter,0,9724.69,55.69,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Freight In Time,0,10197.22,7.59,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1522.83,45.98,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Central Africa Republic,Kuehne Nagel,0,1779.81,6.51,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Sao Tome,Freight in time,0,3375.63,6.63,Delivered,0,0,0.8,2024-09-27 09:31:00,SR_24-086_NBO hub_Comoros,2024-03-10 15:40:00,,2024-03-10 15:40:00
Kenya,Tanzania,Freight In Time,0,20.03,0.28,Delivered,0,0,0.8,2024-01-24 09:10:00,SR_25-014_NBO hub_Tanzania,2025-04-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:15:00
Kenya,Uganda,Siginon Logistics,0,1418.93,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sao Tome,Siginon Logistics,0,13893.49,64.48,Delivered,0,0,0.8,2025-01-02 12:00:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Cote d'lvoire,Siginon Logistics,0,13802.94,72.0,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Comoros,Scan Global,0,1432.87,59.65,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1432.97,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Eritrea,Freight in time,0,724.76,6.66,Delivered,0,0,0.8,2024-02-19 00:00:00,SR_24-088_NBO hub_Rwanda,2024-03-28 00:00:00,,2024-03-16 00:00:00
Kenya,Zimbabwe,Kenya Airways,0,179.86,1.71,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Uganda,Siginon Logistics,0,1414.59,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda,Kuehne Nagel,0,1445.24,0.4,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Central Africa Republic,Kuehne Nagel,0,1687.71,6.43,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,32.79,16.57,Delivered,0,0,0.8,2025-01-24 11:10:00,SR_25-014_NBO hub_Tanzania,2025-01-31 04:22:00,2025-01-24 12:00:00,2025-01-24 11:15:00
Kenya,Tanzania,Kenya Airways,0,8144.63,16.71,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Guinea,Kuehne Nagel,0,1482.66,16.57,Delivered,0,0,0.8,2025-05-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Comoros,Freight in time,0,2783.45,4.31,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,DR Congo,Siginon Logistics,0,10117.67,72.79,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sao Tome,Kenya Airways,0,14464.81,68.39,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Chad,KQ:Direct charter,0,1419.15,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Uganda,Siginon Logistics,0,1441.35,17.05,Delivered,0,0,0.8,2024-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zimbabwe,_RARE_,0,658.76,32.05,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-03-15 00:00:00,,2024-03-01 00:00:00
Kenya,Cote d'lvoire,Freight In time,0,360.29,46.21,Delivered,0,0,0.8,2024-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sierra Leone,Kenya Airways,0,12805.33,16.78,Delivered,0,0,0.8,2025-01-02 12:20:00,_RARE_,2025-01-02 01:30:00,2025-01-02 02:00:00,2025-01-02 01:30:00
Kenya,Mauritius,Freight In time,0,1548.37,16.57,Delivered,0,0,0.8,2024-05-02 00:00:00,_RARE_,2025-07-02 00:00:00,,2024-07-02 00:00:00
Kenya,Zimbabwe,Freight In Time,0,1444.73,0.17,Delivered,0,0,0.8,2024-09-25 00:00:00,SR_24-048_NBO hub_Ethiopia,2024-02-22 00:00:00,,2024-02-22 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,10177.83,19.25,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Rwanda ,Kuehne Nagel,0,668.7,7.59,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Ethiopia,Freight In time,0,2207.26,46.11,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,DR Congo,Freight In time,0,3377.09,6.57,Delivered,0,0,0.8,2024-08-26 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Zambia,Siginon Logistics,0,1411.83,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Madagascar,DHL Express,0,12772.45,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Comoros,Siginon Logistics,0,1422.26,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Rwanda ,Kuehne Nagel,0,17800.02,45.12,Delivered,0,0,0.8,2024-03-04 00:00:00,_RARE_,2024-05-09 00:00:00,,2024-03-23 00:00:00
Kenya,Madagascar,Scan Global,0,14436.62,7.56,Delivered,0,0,0.8,2024-01-26 00:00:00,SR_24-088_NBO hub_Rwanda,2024-05-02 00:00:00,,2024-06-05 00:00:00
Kenya,Uganda,Siginon Logistics,0,1422.75,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,Kuehne Nagel,0,2792.68,2.64,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Sudan,Siginon Logistics,0,14047.12,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Guinea,Freight In time,0,10147.22,0.99,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Cote d'lvoire,Kuehne Nagel,0,28585.2,16.57,Delivered,0,0,0.8,2025-02-09 01:04:00,SR_24-071_NBO hub_DR Congo,2025-05-09 10:00:00,2025-02-02 09:00:00,2025-04-09 10:00:00
Kenya,Comoros,Siginon Logistics,0,1439.44,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Burundi,Freight In Time,0,188.99,12.89,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-07-22 00:00:00,,2024-07-16 00:00:00
Kenya,_RARE_,Siginon Logistics,0,3370.39,16.56,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-01-02 09:30:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Chad,Kuehne Nagel,0,1444.25,0.24,Delivered,0,0,0.8,2025-05-10 12:21:00,SR_24-093_NBO hub_Rwanda,2025-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Rwanda,Freight In time,0,8542.41,45.95,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Guinea,Siginon Logistics,0,1439.81,16.52,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 09:30:00,2025-04-02 10:30:00,2025-03-02 01:30:00
Kenya,Zambia,Scan Global,0,14275.48,56.58,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,1446.7,16.56,Delivered,0,0,0.8,2025-01-24 10:15:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Madagascar,Kuehne Nagel,0,727.05,0.22,Delivered,0,0,0.8,2024-09-01 10:00:00,_RARE_,2024-09-16 16:00:00,,2024-09-16 16:00:00
Kenya,Sierra Leone,Freight In Time,0,2760.6,9.63,Delivered,0,0,0.8,2024-07-19 00:00:00,SR_24-060_NBO hub_Chad,2024-09-22 00:00:00,,2024-07-22 00:00:00
Kenya,Tanzania,Nonso,0,1447.59,0.24,Delivered,0,0,0.8,2025-01-24 11:49:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-23 12:30:00,2025-01-24 05:15:00
Kenya,Uganda,Siginon Logistics,0,1540.72,17.0,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,KQ:Direct charter,0,1390.09,2.72,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Sudan,Kuehne Nagel,0,1440.41,1.76,Delivered,0,0,0.8,2024-10-10 17:00:00,_RARE_,2024-05-23 00:00:00,,2024-05-23 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,1446.87,16.54,Delivered,0,0,0.8,2025-01-24 10:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-23 11:50:00,2025-01-24 05:15:00
Kenya,Tanzania,_RARE_,0,13920.45,104.11,Delivered,0,0,0.8,2025-01-24 12:05:00,_RARE_,2025-01-24 03:30:00,2025-01-24 12:30:00,2025-01-24 03:30:00
Kenya,Uganda,Siginon Logistics,0,1440.07,17.11,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Siginon Logistics,0,1418.0,44.65,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Siginon Logistics,0,1435.97,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Kuehne Nagel,0,771.17,1.74,Delivered,0,0,0.8,2025-01-26 09:20:00,_RARE_,2024-03-24 00:00:00,,2024-03-02 00:00:00
Kenya,Madagascar,Siginon Logistics,0,1413.18,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,DR Congo,Siginon Logistics,0,13280.71,68.8,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1429.75,16.62,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 10:05:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,DR Congo,Freight In Time,0,2867.27,6.08,Delivered,0,0,0.8,2024-06-19 00:00:00,_RARE_,2024-03-14 00:00:00,,2024-03-16 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,1024.65,2.6,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Uganda,Siginon Logistics,0,1438.92,16.85,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Rwanda,Kenya Airways,0,9496.16,59.9,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,7228.54,7.68,Delivered,0,0,0.8,2024-04-15 00:00:00,_RARE_,2024-05-09 00:00:00,,2024-05-28 00:00:00
Kenya,Zambia,Siginon Logistics,0,3404.08,12.82,Delivered,0,0,0.8,2024-10-02 00:00:00,SR_24-017_NBI hub_Mauritius,2024-07-02 00:00:00,,2024-07-02 00:00:00
Kenya,Central Africa Republic,Kuehne Nagel,0,32.16,7.54,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Uganda,Kuehne Nagel,0,11118.25,7.65,Delivered,0,0,0.8,2024-03-03 00:00:00,_RARE_,2024-03-24 00:00:00,,2024-03-16 00:00:00
Kenya,Mauritius,Freight in time,0,1414.09,16.57,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-04-24 00:00:00,,2024-04-24 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,1640.82,134.06,Delivered,0,0,0.8,2024-11-14 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-09-08 00:00:00,,2024-09-08 00:00:00
Kenya,Rwanda,Kuehne Nagel,0,10167.81,43.91,Delivered,0,0,0.8,2024-03-04 00:00:00,SR_24-027_NBO hub_Zambia,2024-04-23 00:00:00,,2024-04-23 00:00:00
Kenya,_RARE_,Freight in time,0,1439.56,16.62,Delivered,0,0,0.8,2024-02-16 00:00:00,_RARE_,2024-04-08 00:00:00,,2024-04-23 00:00:00
Kenya,Madagascar,KQ:Direct charter,0,35.19,45.09,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Sao Tome,Siginon Logistics,0,13953.07,64.03,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1412.7,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,_RARE_,Kuehne Nagel,0,32.79,16.38,Delivered,0,0,0.8,2025-01-01 03:55:00,_RARE_,2025-01-31 04:22:00,2025-11-02 09:10:00,2025-01-31 04:22:00
Kenya,Burundi,Kenya Airways,0,32.12,56.39,Delivered,0,0,0.8,2024-09-25 00:00:00,_RARE_,2024-06-02 00:00:00,,2024-02-02 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,786.07,18.23,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,10082.23,6.48,Delivered,0,0,0.8,2025-05-16 12:51:00,SR_25-024_NBO hub_DR Congo,2025-07-22 14:00:00,2025-01-20 12:00:00,2025-07-22 14:00:00
Kenya,_RARE_,Freight In time,0,7.47,16.57,Delivered,0,0,0.8,2025-05-02 01:16:00,_RARE_,2025-07-02 10:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Tanzania,Siginon Logistics,0,1432.73,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Central Africa Republic,Kuehne Nagel,0,1854.42,6.47,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Mauritius,Kuehne Nagel,0,21.76,0.12,Delivered,0,0,0.8,2024-03-04 00:00:00,SR_24-027_NBO hub_Zambia,2024-04-23 00:00:00,,2024-04-23 00:00:00
Kenya,DR Congo,Freight In Time,0,342.15,49.78,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-035_NBO hub_Comoros,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Zambia,Kuehne Nagel,0,1512.26,43.29,Delivered,0,0,0.8,2024-11-14 00:00:00,_RARE_,2024-03-23 00:00:00,,2024-09-23 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,513.37,2.55,Delivered,0,0,0.8,2025-01-24 11:05:00,SR_25-013_ NBO hub_Tanzania,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Central Africa Republic,Siginon Logistics,0,1429.73,4.87,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 01:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Eritrea,Freight in time,0,1654.62,9.71,Delivered,0,0,0.8,2024-07-19 00:00:00,_RARE_,2024-09-24 00:00:00,,2024-09-14 00:00:00
Kenya,Rwanda ,Siginon Logistics,0,11508.94,1.79,Delivered,0,0,0.8,2024-03-27 00:00:00,SR_25-020_NBO hub_Uganda,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Tanzania,Siginon Logistics,0,1428.43,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Sao Tome,Siginon Logistics,0,13407.14,0.23,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Zambia,Scan Global,0,14278.75,55.03,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Ethiopia,KQ:Direct charter,0,12821.86,12.77,Delivered,0,0,0.8,2024-04-02 00:00:00,SR_24-017_NBI hub_Mauritius,2024-05-28 00:00:00,,2024-02-28 00:00:00
Kenya,Mauritius,Kenya Airways,0,764.78,12.16,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Mauritius,Freight In Time,0,3394.75,12.99,Delivered,0,0,0.8,2024-10-02 00:00:00,SR_24-017_NBI hub_Mauritius,2024-02-28 00:00:00,,2024-02-28 00:00:00
Kenya,Uganda,Kuehne Nagel,0,686.16,7.63,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
