origin_country,destination_country,carrier,carrier_cost,weight_kg,volume_cbm,delivery_status,subsidy_eligibility,transit_time_days,response_score,signed_or_date,request_reference_n°,greenlight_date,dispatch_date,request_date
Kenya,Uganda,Siginon Logistics,0,1417.33,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Tanzania,Kuehne Nagel,0,1446.74,3.56,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-014_NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Zimbabwe,KQ:Direct charter,0,31.86,17.43,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,1098.5,6.66,Delivered,0,0,0.8,2024-03-03 00:00:00,_RARE_,2024-03-24 00:00:00,,2024-03-16 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,1434.57,3.82,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Chad,Kuehne Nagel,0,757.83,43.39,Delivered,0,0,0.8,2024-03-17 00:00:00,SR_24-027_NBO hub_Zambia,2024-07-30 00:00:00,,2024-07-23 00:00:00
Kenya,Rwanda,Scan Global,0,14260.6,56.89,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,192.62,1.48,Delivered,0,0,0.8,2024-09-24 00:00:00,_RARE_,2024-03-24 00:00:00,,2024-03-24 00:00:00
Kenya,Zambia,Kuehne Nagel,0,10124.96,41.39,Delivered,0,0,0.8,2024-04-25 00:00:00,SR_24-051_NBO hub_Madagascar,2024-07-22 00:00:00,,2024-07-22 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,22.34,1.16,Delivered,0,0,0.8,2025-05-17 01:55:00,SR_25-008_NBO hub_DR Congo,2025-07-22 14:00:00,2025-01-02 02:00:00,2025-01-28 11:10:00
Kenya,Chad,Kuehne Nagel,0,9127.98,9.62,Delivered,0,0,0.8,2024-09-27 00:00:00,SR_24-065_NBO hub_Cote d'lvoire,2024-05-22 00:00:00,,2024-03-22 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,1687.71,6.54,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Central Africa Republic,Siginon Logistics,0,1434.96,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Chad,Siginon Logistics,0,13699.8,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Siginon Logistics,0,1420.39,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Central Africa Republic,Siginon Logistics,0,12861.17,74.69,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Rwanda,Scan Global,0,14382.94,54.4,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Sao Tome,Kuehne Nagel,0,7834.28,9.56,Delivered,0,0,0.8,2025-04-15 06:04:00,SR_25-025_NBO hub_Eritrea,2025-04-22 09:30:00,2025-11-02 09:45:00,2025-04-02 09:30:00
Kenya,Madagascar,Scan Global,0,14433.22,7.81,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Uganda,Siginon Logistics,0,1435.63,16.77,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Burundi,Freight In Time,0,7.47,44.19,Delivered,0,0,0.8,2024-10-02 00:00:00,SR_24-051_NBO hub_Madagascar,2024-02-28 00:00:00,,2024-02-28 00:00:00
Kenya,Sao Tome,Nonso,0,1417.2,16.57,Delivered,0,0,0.8,2025-10-02 08:51:00,SR_25-025_NBO hub_Eritrea,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,Kuehne Nagel,0,3382.64,65.44,Delivered,0,0,0.8,2024-09-25 00:00:00,_RARE_,2024-03-10 00:00:00,,2024-03-10 00:00:00
Kenya,Guinea,UNHAS ,0,1551.15,16.35,Delivered,0,0,0.8,2024-07-28 00:00:00,SR_24-017_NBI hub_Mauritius,2024-06-08 00:00:00,,2024-06-08 00:00:00
Kenya,Guinea,Kuehne Nagel,0,1447.06,16.51,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 01:20:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Madagascar,Freight In Time,0,9681.78,9.78,Delivered,0,0,0.8,2024-01-24 00:00:00,_RARE_,2024-07-22 00:00:00,,2024-07-23 00:00:00
Kenya,Chad,Kuehne Nagel,0,1791.46,7.63,Delivered,0,0,0.8,2025-07-16 01:15:00,_RARE_,2024-02-02 00:00:00,,2024-03-30 00:00:00
Kenya,Sierra Leone,KQ:Direct charter,0,1390.81,16.52,Delivered,0,0,0.8,2025-01-30 03:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-31 04:22:00,2025-11-02 02:45:00,2025-01-31 04:22:00
Kenya,Eritrea,Kenya Airways,0,13677.27,66.03,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Ethiopia,Freight In Time,0,191.98,14.06,Delivered,0,0,0.8,2024-05-02 00:00:00,_RARE_,2024-02-28 00:00:00,,2024-02-28 00:00:00
Kenya,Chad,Kuehne Nagel,0,2386.35,7.53,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,DR Congo,Freight in time,0,10070.23,12.84,Delivered,0,0,0.8,2024-07-19 00:00:00,_RARE_,2024-09-22 00:00:00,,2024-09-14 00:00:00
Kenya,Zambia,Kenya Airways,0,3388.71,2.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,_RARE_,Siginon Logistics,0,1552.93,2.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zimbabwe,Scan Global,0,22.17,48.87,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Chad,Siginon Logistics,0,1527.81,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Mauritius,DHL Express,0,33912.99,2.82,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,1596.11,2.63,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-08-19 00:00:00,,2024-03-03 00:00:00
Kenya,_RARE_,Kuehne Nagel,0,1796.35,6.48,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,DR Congo,Siginon Logistics,0,13015.95,67.19,Delivered,0,0,0.8,2025-01-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Mauritius,Siginon Logistics,0,1550.3,16.81,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 10:30:00,2025-03-02 01:30:00
Kenya,Madagascar,Siginon Logistics,0,765.82,16.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Rwanda,Freight in time,0,1422.52,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Central Africa Republic,_RARE_,0,1423.2,10.16,Delivered,0,0,0.8,2025-01-24 09:10:00,SR_24-086_NBO hub_Comoros,2025-01-02 09:30:00,2025-01-02 03:30:00,2025-01-02 01:40:00
Kenya,Zambia,Kuehne Nagel,0,11926.65,0.3,Delivered,0,0,0.8,2025-01-17 09:20:00,SR_25-008_NBO hub_DR Congo,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Guinea,Siginon Logistics,0,9377.48,17.25,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1590.58,17.29,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Guinea,Siginon Logistics,0,12923.73,64.81,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zimbabwe,KQ:Direct charter,0,7214.94,0.09,Delivered,0,0,0.8,2024-08-24 11:19:00,_RARE_,2024-02-25 00:00:00,,2024-02-02 00:00:00
Kenya,Chad,Siginon Logistics,0,1529.21,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-01-02 01:30:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Eritrea,Siginon Logistics,0,3003.81,84.06,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-06-22 00:00:00,,2024-06-07 00:00:00
Kenya,Uganda,Siginon Logistics,0,1497.15,16.86,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Burundi,Kuehne Nagel,0,1438.66,1.3,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,Kuehne Nagel,0,33.33,40.74,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zimbabwe,KQ:Direct charter,0,9238.6,2.88,Delivered,0,0,0.8,2024-09-02 09:00:00,SR_25-021_NBO hub_Uganda,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,759.24,4.04,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:15:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Uganda,Siginon Logistics,0,359.23,4.14,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-01-02 11:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Uganda,Siginon Logistics,0,1421.53,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Tanzania,Kuehne Nagel,0,1446.5,10.76,Delivered,0,0,0.8,2025-01-22 11:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Rwanda ,Siginon Logistics,0,10831.93,16.61,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Burundi,Kenya Airways,0,752.09,3.31,Delivered,0,0,0.8,2024-09-25 11:49:00,SR_24-082_NBO hub_Burundi,2024-03-10 14:10:00,,2024-03-10 14:10:00
Kenya,Madagascar,Siginon Logistics,0,1505.08,17.12,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Sudan,Scan Global,0,14269.1,58.55,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,377.06,16.36,Delivered,0,0,0.8,2024-09-09 00:00:00,_RARE_,2024-06-28 11:05:00,,2024-05-03 11:20:00
Kenya,Rwanda ,KQ:Direct charter,0,1552.54,1.66,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-088_NBO hub_Rwanda,2024-03-02 00:00:00,,2024-03-02 00:00:00
Kenya,Zimbabwe,KQ:Direct charter,0,765.79,29.01,Delivered,0,0,0.8,2025-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Madagascar,Kuehne Nagel,0,7.47,16.57,Delivered,0,0,0.8,2024-07-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Burundi,Freight In Time,0,13893.73,71.25,Delivered,0,0,0.8,2024-03-18 00:00:00,_RARE_,2024-03-15 00:00:00,,2024-03-20 00:00:00
Kenya,Eritrea,Kuehne Nagel,0,32.97,10.07,Delivered,0,0,0.8,2024-01-25 11:49:00,SR_24-082_NBO hub_Burundi,2024-02-24 00:30:00,,2024-02-24 00:00:00
Kenya,Comoros,Kuehne Nagel,0,1436.62,16.48,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Rwanda ,Siginon Logistics,0,1514.75,16.57,Delivered,0,0,0.8,2025-03-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,Freight In Time,0,7.47,16.57,Delivered,0,0,0.8,2024-09-15 00:00:00,SR_24-051_NBO hub_Madagascar,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,DR Congo,Siginon Logistics,0,14135.76,71.93,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Rwanda ,KQ:Direct charter,0,4545.41,16.63,Delivered,0,0,0.8,2024-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-01-02 09:40:00,2025-01-02 10:00:00,2025-04-02 09:40:00
Kenya,Madagascar,Kuehne Nagel,0,1447.93,16.55,Delivered,0,0,0.8,2025-01-24 01:15:00,SR_25-022_NBO hub_Uganda,2025-01-24 04:15:00,2025-11-02 09:45:00,2025-01-31 04:20:00
Kenya,Zambia,KQ:Direct charter,0,10193.54,62.36,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Chad,Freight In Time,0,1447.87,4.1,Delivered,0,0,0.8,2024-09-19 00:00:00,_RARE_,2024-05-23 00:00:00,,2024-03-16 00:00:00
Kenya,DR Congo,KQ:Direct charter,0,3413.83,17.64,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:05:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Central Africa Republic,Scan Global,0,14380.74,58.47,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,DR Congo,Siginon Logistics,0,1510.19,74.59,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Central Africa Republic,Kuehne Nagel,0,777.33,16.54,Delivered,0,0,0.8,2025-01-30 03:10:00,SR_25-018_NBO hub_Sierra Leone,2025-01-31 04:22:00,2025-11-02 09:45:00,2025-01-31 04:22:00
Kenya,Guinea,Kuehne Nagel,0,9455.2,48.61,Delivered,0,0,0.8,2024-05-24 00:00:00,_RARE_,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Zambia,Kenya Airways,0,740.9,16.44,Delivered,0,0,0.8,2025-01-02 09:20:00,_RARE_,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Comoros,Siginon Logistics,0,1417.48,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,Scan Global,0,7.47,58.05,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Comoros,Scan Global,0,10220.9,45.17,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,17120.83,0.22,Delivered,0,0,0.8,2025-02-24 06:50:00,_RARE_,2025-07-24 11:30:00,2025-01-28 12:30:00,2025-01-24 11:30:00
Kenya,Eritrea,KQ:Direct charter,0,1414.58,71.79,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sudan,Freight In time,0,10434.12,3.22,Delivered,0,0,0.8,2024-08-04 07:31:00,_RARE_,2024-11-16 16:30:00,,2024-11-16 16:30:00
Kenya,DR Congo,Kuehne Nagel,0,728.95,72.59,Delivered,0,0,0.8,2024-09-05 00:00:00,SR_25-013_ NBO hub_Tanzania,2024-08-22 00:00:00,,2024-07-22 00:00:00
Kenya,Uganda,Siginon Logistics,0,1421.78,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Sudan,Freight In Time,0,752.02,134.06,Delivered,0,0,0.8,2024-10-28 00:00:00,SR_24-048_NBO hub_Ethiopia,2024-07-22 00:00:00,,2024-07-22 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,24383.26,78.46,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Tanzania,Siginon Logistics,0,1448.38,2.66,Delivered,0,0,0.8,2025-01-30 03:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-31 04:20:00,2025-11-02 09:45:00,2025-01-31 04:20:00
Kenya,Tanzania,Kuehne Nagel,0,576.87,16.51,Delivered,0,0,0.8,2025-01-30 11:10:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 11:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Central Africa Republic,Kuehne Nagel,0,12613.13,6.3,Delivered,0,0,0.8,2024-09-27 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Rwanda,DHL Express,0,2473.65,61.92,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Madagascar,Kuehne Nagel,0,71.29,0.27,Delivered,0,0,0.8,2024-09-27 00:00:00,SR_24-088_NBO hub_Rwanda,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,1846.88,6.46,Delivered,0,0,0.8,2024-02-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Eritrea,Freight In Time,0,48092.0,44.88,Delivered,0,0,0.8,2024-01-02 09:00:00,_RARE_,2024-03-02 09:30:00,,2024-03-02 01:40:00
Kenya,Uganda,Siginon Logistics,0,1413.86,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,3885.73,3.96,Delivered,0,0,0.8,2025-01-24 12:54:00,SR_25-014_NBO hub_Tanzania,2025-01-24 05:30:00,2025-01-28 12:30:00,2025-01-24 05:15:00
Kenya,Chad,Freight In Time,0,2749.28,9.77,Delivered,0,0,0.8,2024-07-19 00:00:00,SR_24-060_NBO hub_Chad,2024-07-22 00:00:00,,2024-07-22 00:00:00
Kenya,_RARE_,Kuehne Nagel,0,1436.18,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Eritrea,Freight in time,0,23.25,16.57,Delivered,0,0,0.8,2025-09-24 11:05:00,SR_25-014_NBO hub_Tanzania,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Central Africa Republic,Freight In Time,0,291.87,45.57,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Chad,Kuehne Nagel,0,2706.27,7.59,Delivered,0,0,0.8,2024-07-09 07:31:00,SR_24-027_NBO hub_Zambia,2024-07-23 14:00:00,,2024-07-23 00:00:00
Kenya,Uganda,Siginon Logistics,0,1474.2,74.56,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sierra Leone,Kuehne Nagel,0,372.61,0.21,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_24-061_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Madagascar,Siginon Logistics,0,1472.81,66.57,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zambia,Kuehne Nagel,0,7783.4,45.81,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Central Africa Republic,Kuehne Nagel,0,9739.6,16.5,Delivered,0,0,0.8,2025-01-24 11:05:00,SR_25-013_ NBO hub_Tanzania,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Sudan,Kuehne Nagel,0,46.58,3.29,Delivered,0,0,0.8,2025-05-25 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Mauritius,Scan Global,0,14281.84,60.78,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Sudan,Freight In Time,0,27.36,5.28,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Uganda,Kuehne Nagel,0,9412.36,22.66,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Sudan,Kuehne Nagel,0,1543.93,0.12,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Eritrea,Kuehne Nagel,0,37.97,3.31,Delivered,0,0,0.8,2025-01-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zimbabwe,Kenya Airways,0,144.58,9.39,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Eritrea,Kenya Airways,0,1475.95,16.83,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Cote d'lvoire,Nonso,0,1445.61,57.0,Delivered,0,0,0.8,2024-10-15 00:00:00,_RARE_,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Uganda,Kuehne Nagel,0,1437.23,16.49,Delivered,0,0,0.8,2024-01-27 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Burundi,Kuehne Nagel,0,189.01,1.3,Delivered,0,0,0.8,2024-01-17 00:00:00,_RARE_,2024-03-24 00:00:00,,2024-03-16 00:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,384.79,8.34,Delivered,0,0,0.8,2024-01-24 11:05:00,_RARE_,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Burundi,Kuehne Nagel,0,224.19,16.57,Delivered,0,0,0.8,2024-09-25 11:49:00,SR_24-051_NBO hub_Madagascar,2024-03-10 14:10:00,,2024-03-10 14:10:00
Kenya,_RARE_,Kuehne Nagel,0,1980.59,2.51,Delivered,0,0,0.8,2025-01-24 11:55:00,_RARE_,2025-01-24 11:30:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Burundi,Kenya Airways,0,14300.11,2.73,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Uganda,Siginon Logistics,0,13064.84,16.88,Delivered,0,0,0.8,2025-01-25 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Comoros,Kuehne Nagel,0,28.05,2.56,Delivered,0,0,0.8,2024-01-05 00:00:00,SR_24-035_NBO hub_Comoros,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Comoros,Siginon Logistics,0,1423.22,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Mauritius,Siginon Logistics,0,7.47,16.96,Delivered,0,0,0.8,2024-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
