origin_country,destination_country,carrier,carrier_cost,weight_kg,volume_cbm,delivery_status,subsidy_eligibility,transit_time_days,response_score,signed_or_date,request_reference_n°,greenlight_date,dispatch_date,request_date
Kenya,Uganda,_RARE_,0,1417.06,16.63,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Guinea,Siginon Logistics,0,1422.41,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sao Tome,Kuehne Nagel,0,27106.79,16.26,Delivered,0,0,0.8,2025-07-24 01:46:00,_RARE_,2024-02-02 00:00:00,2025-01-24 12:00:00,2025-01-24 11:30:00
Kenya,Tanzania,Siginon Logistics,0,342.14,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Cote d'lvoire,Siginon Logistics,0,2407.46,16.59,Delivered,0,0,0.8,2024-07-02 00:00:00,SR_25-024_NBO hub_DR Congo,2025-07-24 00:00:00,,2024-07-02 00:00:00
Kenya,Comoros,Kuehne Nagel,0,1434.8,44.07,Delivered,0,0,0.8,2024-10-09 00:00:00,SR_25-023_NBO hub_Uganda,2024-11-22 00:00:00,,2024-11-28 00:00:00
Kenya,Tanzania,Siginon Logistics,0,9282.33,70.01,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Zimbabwe,Kenya Airways,0,12.81,16.18,Delivered,0,0,0.8,2024-01-02 09:20:00,_RARE_,2025-04-02 10:00:00,2025-01-02 02:30:00,2025-04-02 09:30:00
Kenya,Madagascar,Freight In Time,0,735.92,1.06,Delivered,0,0,0.8,2024-01-28 00:00:00,_RARE_,2024-07-30 00:00:00,,2024-09-30 00:00:00
Kenya,Uganda,Siginon Logistics,0,1432.3,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sao Tome,Siginon Logistics,0,1557.39,17.02,Delivered,0,0,0.8,2025-02-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-04-02 10:00:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Tanzania,DHL Express,0,755.85,11.51,Delivered,0,0,0.8,2024-08-14 00:00:00,_RARE_,2024-08-16 00:00:00,,2024-08-14 00:00:00
Kenya,Sudan,KQ:Direct charter,0,2776.92,0.25,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-01-02 01:30:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Sao Tome,Siginon Logistics,0,1418.49,16.63,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,_RARE_,Siginon Logistics,0,1443.39,16.6,Delivered,0,0,0.8,2025-01-22 12:10:00,SR_25-021_NBO hub_Uganda,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Ethiopia,UNHAS ,0,1774.06,3.3,Delivered,0,0,0.8,2024-01-25 00:00:00,_RARE_,2024-09-09 00:00:00,,2024-09-22 00:00:00
Kenya,Ethiopia,Siginon Logistics,0,1812.27,9.16,Delivered,0,0,0.8,2024-01-02 12:16:00,_RARE_,2025-04-02 09:30:00,2025-01-02 02:00:00,2025-01-02 01:30:00
Kenya,DR Congo,Kuehne Nagel,0,9681.6,4.97,Delivered,0,0,0.8,2024-06-10 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,DR Congo,Siginon Logistics,0,1415.5,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Uganda,Kuehne Nagel,0,17047.93,43.92,Delivered,0,0,0.8,2025-09-14 06:30:00,SR_24-088_NBO hub_Rwanda,2025-07-22 16:00:00,2025-01-02 02:00:00,2024-07-22 10:00:00
Kenya,Central Africa Republic,Siginon Logistics,0,9224.4,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Ethiopia,Freight In Time,0,8956.72,54.49,Delivered,0,0,0.8,2024-04-18 00:00:00,_RARE_,2024-02-28 00:00:00,,2024-03-09 00:00:00
Kenya,Mauritius,Siginon Logistics,0,1435.46,16.9,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Cote d'lvoire,Kuehne Nagel,0,14322.38,16.54,Delivered,0,0,0.8,2025-09-02 08:51:00,SR_25-023_NBO hub_Uganda,2025-01-02 09:20:00,2025-11-02 04:10:00,2025-01-02 01:30:00
Kenya,Uganda,Siginon Logistics,0,12255.02,16.61,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-088_NBO hub_Rwanda,2024-07-10 00:00:00,,2024-07-23 00:00:00
Kenya,Sudan,Kuehne Nagel,0,1433.88,9.74,Delivered,0,0,0.8,2025-09-28 09:35:00,_RARE_,2025-07-24 18:00:00,,2024-07-24 14:00:00
Kenya,Madagascar,Siginon Logistics,0,13340.41,73.29,Delivered,0,0,0.8,2025-05-02 00:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sao Tome,Freight In time,0,7535.45,3.29,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1495.4,17.1,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 02:00:00,2025-04-02 09:30:00
Kenya,Comoros,Siginon Logistics,0,1413.58,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda,Scan Global,0,6774.85,16.6,Delivered,0,0,0.8,2025-08-24 09:30:00,SR_24-060_NBO hub_Chad,2025-07-24 11:00:00,2025-01-28 12:30:00,2025-07-24 10:55:00
Kenya,DR Congo,Kuehne Nagel,0,2720.78,0.22,Delivered,0,0,0.8,2025-04-09 01:30:00,SR_24-071_NBO hub_DR Congo,2025-05-09 01:00:00,,2024-05-09 00:00:00
Kenya,Tanzania,Kenya Airways,0,12934.22,74.3,Delivered,0,0,0.8,2024-01-30 00:00:00,SR_25-010_ NBO hub_Tanzania,2024-02-02 00:00:00,2025-01-02 12:00:00,2025-01-24 05:15:00
Kenya,Uganda,Kuehne Nagel,0,13477.3,70.39,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,_RARE_,Kuehne Nagel,0,32934.35,2.57,Delivered,0,0,0.8,2025-09-24 06:20:00,SR_25-008_NBO hub_DR Congo,2025-10-02 01:50:00,2025-11-02 02:00:00,2025-01-31 04:22:00
Kenya,Burundi,Kenya Airways,0,14204.44,70.2,Delivered,0,0,0.8,2024-08-19 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-06-02 00:00:00,,2024-06-05 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,2478.69,3.61,Delivered,0,0,0.8,2025-05-24 01:54:00,SR_24-071_NBO hub_DR Congo,2025-05-20 10:00:00,2025-01-28 12:00:00,2025-01-24 10:00:00
Kenya,Cote d'lvoire,Siginon Logistics,0,1421.1,16.63,Delivered,0,0,0.8,2025-01-24 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Rwanda,DHL Express,0,17.79,9.73,Delivered,0,0,0.8,2025-01-22 03:10:00,SR_25-018_NBO hub_Sierra Leone,2025-01-24 04:20:00,2025-01-02 02:45:00,2025-01-31 04:22:00
Kenya,Rwanda ,Siginon Logistics,0,12541.14,16.61,Delivered,0,0,0.8,2025-05-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 01:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Burundi,Kuehne Nagel,0,28.13,7.55,Delivered,0,0,0.8,2024-05-10 17:21:00,SR_24-093_NBO hub_Rwanda,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Comoros,Kuehne Nagel,0,2146.87,45.22,Delivered,0,0,0.8,2025-03-02 09:20:00,SR_24-088_NBO hub_Rwanda,2024-04-08 00:00:00,,2024-09-08 00:00:00
Kenya,Zimbabwe,Freight In Time,0,10080.29,0.22,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-02-05 00:00:00,,2024-02-05 00:00:00
Kenya,Comoros,Siginon Logistics,0,1416.28,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Siginon Logistics,0,1443.22,17.01,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 01:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Chad,Siginon Logistics,0,1905.66,2.56,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Uganda,Siginon Logistics,0,1560.29,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,KQ:Direct charter,0,1419.66,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Siginon Logistics,0,1416.6,16.49,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Uganda,Kuehne Nagel,0,1418.42,16.62,Delivered,0,0,0.8,2024-10-15 00:00:00,SR_25-023_NBO hub_Uganda,2024-03-02 00:00:00,,2024-03-02 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,3355.1,45.12,Delivered,0,0,0.8,2025-01-02 01:20:00,_RARE_,2025-01-15 04:30:00,2025-11-02 02:10:00,2025-01-31 01:20:00
Kenya,DR Congo,Kuehne Nagel,0,871.63,0.49,Delivered,0,0,0.8,2025-01-02 01:20:00,SR_24-071_NBO hub_DR Congo,2025-01-24 01:30:00,2025-01-02 02:00:00,2025-01-24 11:30:00
Kenya,Sierra Leone,Freight in time,0,179.92,16.54,Delivered,0,0,0.8,2024-08-01 07:50:00,_RARE_,2024-09-02 00:00:00,,2024-09-15 00:00:00
Kenya,Madagascar,Freight In time,0,14468.88,16.07,Delivered,0,0,0.8,2024-09-19 00:00:00,SR_24-093_NBO hub_Rwanda,2024-07-24 00:00:00,,2024-07-24 00:00:00
Kenya,Chad,DHL Express,0,1420.53,16.59,Delivered,0,0,0.8,2025-10-02 08:51:00,SR_25-023_NBO hub_Uganda,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,13637.62,73.56,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-024_NBO hub_DR Congo,2025-04-02 01:00:00,2025-01-02 02:00:00,2025-04-02 01:40:00
Kenya,Sao Tome,_RARE_,0,14195.68,82.69,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_25-014_NBO hub_Tanzania,2025-07-02 14:00:00,2025-01-02 02:00:00,2025-07-02 14:00:00
Kenya,Comoros,Siginon Logistics,0,1414.39,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Sao Tome,Kuehne Nagel,0,9305.93,59.22,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Sierra Leone,Kuehne Nagel,0,6957.64,4.03,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_25-014_NBO hub_Tanzania,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Zimbabwe,Freight In Time,0,3431.57,16.55,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-005A_NBO hub_Zimbabwe,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Ethiopia,KQ:Direct charter,0,13278.94,0.67,Delivered,0,0,0.8,2025-01-02 00:00:00,SR_24-035_NBO hub_Comoros,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Burundi,Kuehne Nagel,0,911.6,0.3,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-01-02 01:30:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Sudan,Kuehne Nagel,0,1578.5,7.59,Delivered,0,0,0.8,2025-08-02 08:51:00,SR_24-060_NBO hub_Chad,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Mauritius,Kuehne Nagel,0,1703.86,6.14,Delivered,0,0,0.8,2024-08-16 10:21:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Zambia,Kuehne Nagel,0,19024.34,6.54,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Rwanda,KQ:Direct charter,0,47732.47,62.56,Delivered,0,0,0.8,2024-02-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,9033.42,0.21,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2025-06-02 00:00:00,,2024-07-23 00:00:00
Kenya,DR Congo,Siginon Logistics,0,1427.19,69.27,Delivered,0,0,0.8,2025-01-24 12:15:00,SR_25-024_NBO hub_DR Congo,2025-01-02 09:50:00,2025-02-20 12:00:00,2025-01-02 14:00:00
Kenya,Eritrea,Scan Global,0,10143.8,41.65,Delivered,0,0,0.8,2025-06-24 12:54:00,SR_24-027_NBO hub_Zambia,2025-01-27 04:20:00,2025-11-02 09:45:00,2025-01-31 04:22:00
Kenya,Comoros,Kuehne Nagel,0,31.67,3.28,Delivered,0,0,0.8,2024-05-24 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Mauritius,UNHAS ,0,1815.63,12.73,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Uganda,Kuehne Nagel,0,690.88,7.54,Delivered,0,0,0.8,2024-09-28 00:00:00,SR_24-051_NBO hub_Madagascar,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,DR Congo,Siginon Logistics,0,1453.76,16.83,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 09:30:00,2025-04-02 10:30:00,2025-04-02 09:30:00
Kenya,Eritrea,Freight in time,0,1537.98,54.52,Delivered,0,0,0.8,2024-06-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Madagascar,Scan Global,0,14356.31,134.06,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-06-05 00:00:00,,2024-06-05 00:00:00
Kenya,Sierra Leone,Siginon Logistics,0,7816.25,45.1,Delivered,0,0,0.8,2025-01-22 03:10:00,SR_24-005A_NBO hub_Zimbabwe,2025-01-31 04:22:00,2025-01-02 02:45:00,2025-01-31 04:22:00
Kenya,Burundi,Siginon Logistics,0,1533.14,16.48,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Zambia,Freight in time,0,12770.19,74.17,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Sudan,Siginon Logistics,0,1389.27,9.03,Delivered,0,0,0.8,2024-09-24 03:00:00,_RARE_,2024-09-30 00:00:00,,2024-09-16 00:00:00
Kenya,Guinea,_RARE_,0,748.66,68.84,Delivered,0,0,0.8,2024-07-19 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Uganda,Siginon Logistics,0,1530.17,17.03,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Tanzania,Siginon Logistics,0,1418.45,16.57,Delivered,0,0,0.8,2025-01-22 10:55:00,SR_25-010_ NBO hub_Tanzania,2025-01-22 05:10:00,2025-01-23 11:50:00,2025-01-22 05:10:00
Kenya,Uganda,DHL Express,0,1885.84,16.91,Delivered,0,0,0.8,2025-01-30 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,DR Congo,Kuehne Nagel,0,3421.73,16.22,Delivered,0,0,0.8,2025-10-02 08:51:00,SR_25-014_NBO hub_Tanzania,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Madagascar,Freight In time,0,687.44,6.71,Delivered,0,0,0.8,2024-04-15 00:00:00,SR_24-029_NBO hub_Madagascar,2024-06-14 00:00:00,,2024-06-05 00:00:00
Kenya,Madagascar,Freight In Time,0,22.12,12.64,Delivered,0,0,0.8,2024-09-01 00:00:00,SR_24-060_NBO hub_Chad,2024-07-22 00:00:00,,2024-07-22 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,186.93,18.33,Delivered,0,0,0.8,2025-05-30 12:16:00,_RARE_,2025-07-17 11:05:00,2025-11-02 02:00:00,2025-01-02 11:40:00
Kenya,Zimbabwe,Kuehne Nagel,0,14.55,2.55,Delivered,0,0,0.8,2024-09-30 00:00:00,_RARE_,2024-03-06 00:00:00,,2024-03-16 00:00:00
Kenya,Comoros,Siginon Logistics,0,1415.71,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Zambia,Siginon Logistics,0,1489.83,69.01,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-04-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,_RARE_,Kuehne Nagel,0,1769.54,0.27,Delivered,0,0,0.8,2024-08-16 00:00:00,_RARE_,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,Uganda,KQ:Direct charter,0,1819.71,63.08,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-021_NBO hub_Uganda,2025-04-02 10:00:00,2025-03-02 03:30:00,2025-04-02 09:30:00
Kenya,Eritrea,Nonso,0,21.29,5.27,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_24-029_NBO hub_Madagascar,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Uganda,Siginon Logistics,0,1417.92,16.57,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Mauritius,Siginon Logistics,0,1418.79,16.61,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Rwanda ,Kuehne Nagel,0,544.05,1.22,Delivered,0,0,0.8,2025-01-22 10:10:00,_RARE_,2025-07-22 00:00:00,,2025-01-22 05:10:00
Kenya,Rwanda,Kuehne Nagel,0,8093.0,46.18,Delivered,0,0,0.8,2024-01-25 00:00:00,_RARE_,2024-07-23 00:00:00,,2024-02-23 00:00:00
Kenya,Comoros,KQ:Direct charter,0,730.88,5.41,Delivered,0,0,0.8,2024-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-02 00:00:00,,2024-02-02 00:00:00
Kenya,Rwanda,Kuehne Nagel,0,2450.34,43.24,Delivered,0,0,0.8,2024-06-30 07:10:00,_RARE_,2025-10-02 01:50:00,2025-11-02 05:10:00,2025-01-31 04:20:00
Kenya,Rwanda ,Siginon Logistics,0,1426.89,16.99,Delivered,0,0,0.8,2025-09-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,_RARE_,Freight In Time,0,874.74,105.35,Delivered,0,0,0.8,2025-01-02 08:55:00,SR_25-021_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Zimbabwe,Freight In Time,0,3439.6,0.24,Delivered,0,0,0.8,2024-01-05 00:00:00,_RARE_,2024-02-02 00:00:00,,2024-02-05 00:00:00
Kenya,Sudan,Kuehne Nagel,0,2419.93,3.29,Delivered,0,0,0.8,2024-01-02 00:00:00,_RARE_,2024-03-16 11:05:00,,2024-03-02 11:30:00
Kenya,Comoros,UNHAS ,0,32.84,8.13,Delivered,0,0,0.8,2024-07-10 09:31:00,SR_24-088_NBO hub_Rwanda,2024-09-10 15:40:00,,2024-03-10 15:40:00
Kenya,Rwanda ,_RARE_,0,167.55,17.18,Delivered,0,0,0.8,2024-01-25 00:00:00,_RARE_,2024-09-30 00:00:00,,2024-09-30 00:00:00
Kenya,Tanzania,Kuehne Nagel,0,6888.64,67.17,Delivered,0,0,0.8,2025-01-22 10:10:00,SR_25-018_NBO hub_Sierra Leone,2025-01-22 11:22:00,2025-11-02 09:45:00,2025-01-22 05:10:00
Kenya,Guinea,Kuehne Nagel,0,726.0,16.48,Delivered,0,0,0.8,2025-01-24 09:10:00,_RARE_,2025-03-02 01:50:00,2025-05-02 02:30:00,2025-01-02 01:30:00
Kenya,Comoros,Freight in time,0,1442.35,16.63,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Eritrea,Nonso,0,141.93,53.12,Delivered,0,0,0.8,2024-10-02 00:00:00,_RARE_,2024-05-09 00:00:00,,2024-05-28 00:00:00
Kenya,Sao Tome,Siginon Logistics,0,1455.48,16.61,Delivered,0,0,0.8,2025-01-02 12:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:05:00,2025-05-02 09:30:00,2025-04-02 10:05:00
Kenya,Zimbabwe,Freight In time,0,178.78,0.21,Delivered,0,0,0.8,2024-01-25 00:00:00,_RARE_,2024-04-22 00:00:00,,2024-07-22 00:00:00
Kenya,Guinea,KQ:Direct charter,0,1435.2,65.36,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-019_NBO hub_Uganda,2025-01-02 01:40:00,2025-01-02 02:00:00,2025-01-02 01:40:00
Kenya,Uganda,Kuehne Nagel,0,251.43,45.98,Delivered,0,0,0.8,2025-01-02 00:00:00,SR_25-018_NBO hub_Sierra Leone,2025-03-02 01:30:00,2025-03-02 03:00:00,2025-03-02 01:30:00
Kenya,Zambia,Kuehne Nagel,0,3077.72,0.24,Delivered,0,0,0.8,2025-01-25 00:00:00,SR_24-004_NBO hub_Zambia,2024-02-22 00:00:00,,2024-02-28 00:00:00
Kenya,Zimbabwe,Freight In time,0,38.84,11.43,Delivered,0,0,0.8,2024-08-16 00:00:00,SR_24-064_NBO hub_Central Africa Republic,2024-08-22 00:00:00,,2024-08-22 00:00:00
Kenya,DR Congo,Kuehne Nagel,0,6480.31,9.89,Delivered,0,0,0.8,2024-09-27 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Tanzania,Siginon Logistics,0,1506.28,16.58,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,Eritrea,Kuehne Nagel,0,2241.8,6.43,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-060_NBO hub_Chad,2024-06-22 00:00:00,,2024-06-08 00:00:00
Kenya,Central Africa Republic,Scan Global,0,73.5,7.57,Delivered,0,0,0.8,2024-07-24 00:00:00,SR_24-093_NBO hub_Rwanda,2024-02-03 00:00:00,,2024-02-05 00:00:00
Kenya,Rwanda,Kuehne Nagel,0,298.07,16.58,Delivered,0,0,0.8,2024-05-10 17:21:00,_RARE_,2024-07-10 18:30:00,,2024-07-10 18:30:00
Kenya,Uganda,DHL Express,0,12387.15,17.18,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-020_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Burundi,Siginon Logistics,0,24.78,45.93,Delivered,0,0,0.8,2025-05-02 12:16:00,SR_25-024_NBO hub_DR Congo,2025-07-02 14:00:00,2025-02-20 12:00:00,2025-07-02 14:00:00
Kenya,Uganda,Siginon Logistics,0,1442.2,16.75,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-023_NBO hub_Uganda,2025-03-02 01:30:00,2025-03-02 03:30:00,2025-03-02 01:30:00
Kenya,Eritrea,Kuehne Nagel,0,10149.36,45.28,Delivered,0,0,0.8,2025-01-24 01:05:00,_RARE_,2025-10-02 01:50:00,,2025-01-02 11:30:00
Kenya,Chad,Kuehne Nagel,0,2912.66,7.61,Delivered,0,0,0.8,2024-01-02 00:00:00,SR_25-023_NBO hub_Uganda,2024-02-02 00:00:00,,2024-03-28 00:00:00
Kenya,Chad,Kuehne Nagel,0,2755.83,16.52,Delivered,0,0,0.8,2024-04-09 00:00:00,SR_24-071_NBO hub_DR Congo,2024-05-09 00:00:00,,2024-05-09 00:00:00
Kenya,Cote d'lvoire,Siginon Logistics,0,1419.94,16.6,Delivered,0,0,0.8,2025-01-02 09:20:00,SR_25-022_NBO hub_Uganda,2025-04-02 10:00:00,2025-05-02 09:30:00,2025-04-02 10:00:00
Kenya,DR Congo,Kuehne Nagel,0,1488.13,112.76,Delivered,0,0,0.8,2025-01-02 12:05:00,SR_25-008_NBO hub_DR Congo,2025-01-24 11:30:00,2025-01-02 02:00:00,2025-01-24 11:30:00
Kenya,Rwanda,Freight In Time,0,1444.31,0.38,Delivered,0,0,0.8,2024-01-19 00:00:00,_RARE_,2024-06-22 00:00:00,,2024-07-22 00:00:00
Kenya,Zimbabwe,Kuehne Nagel,0,175.2,0.24,Delivered,0,0,0.8,2024-10-27 00:00:00,_RARE_,2024-05-16 00:00:00,,2024-05-28 00:00:00
